39074:8,17,58,76,84,302,616,654,866,1847,62056,73972,82679,97035,110643
39083:899,3155,8308,16448,24857,26038,28852,35542,36556,47088,73981,76581,85540,100310,111037
39084:81,226,1749,2379,2967,3423,3756,9121,16685,17071,18639,46823,68278,74182,106081
39092:1002,1446,2548,5552,7024,10451,11973,15681,20302,27708,43332,57889,66892,119682,122809
39105:8,17,58,76,84,302,616,654,866,6751,34509,38898,61484,61610,107690
39158:245,385,441,710,1002,1784,2715,3976,4268,79923,81695,97325,99962,100165,106428
39159:17,176,302,654,9932,11477,14202,15746,22851,23465,25308,69007,76600,76606,109809
39163:8,17,58,76,84,302,616,654,866,3847,10163,53711,67262,82471,90074
39188:17,29,76,84,254,302,354,361,654,2638,4932,7194,17934,81900,112071
39232:8,17,58,76,84,302,616,654,866,2897,18105,63042,67335,74361,119949
39237:17,58,101,224,289,302,363,542,616,650,654,1804,2200,15743,95305
39291:8,17,58,76,84,302,616,654,698,866,986,1501,9043,14444,98598
39295:17,76,254,302,354,546,654,698,866,1164,2008,4880,21696,56465,62347
39296:8,17,58,76,84,302,616,654,659,866,2342,2512,6606,40073,93437
39308:1100,2021,2121,12549,33970,44848,45717,46491,51298,73700,79279,88385,91825,92978,93726
39379:11914,17806,29956,36627,38323,44869,68271,88835,89425,95091,95255,106539,115628,116184,121774
39391:17,61,207,221,302,542,616,650,654,1125,2641,14474,17561,65137,71759
39393:8,17,58,84,114,302,616,654,3884,4032,4288,5303,6729,7231,104518
39394:8,17,29,58,76,84,302,616,654,866,4671,9354,35869,36166,36170
39429:8,17,29,58,76,81,84,224,302,616,654,669,866,68417,84192
39430:17,58,238,616,23218,29690,36853,38199,74353,87411,91157,100079,102208,102463,107707
39432:17,58,76,302,616,654,7416,9421,18642,39868,40886,47267,47452,68426,76957
39458:17,76,226,262,780,986,2241,3137,3374,3423,5767,23933,28926,28953,90231
39469:1986,2377,9354,13568,15560,17727,22680,40848,44383,44628,44767,49842,78216,78389,99793
39515:17,76,441,1145,1256,4513,8928,10647,14399,31483,47652,48996,59384,61409,97558
39518:947,6856,8322,9674,11072,13077,16965,18743,24933,30815,31597,36432,38522,48823,51232
39528:8,17,58,76,81,84,224,302,616,654,669,866,2703,45801,102004
39555:371,441,1002,4513,5083,6315,8705,10370,14538,29375,38225,54174,61223,68786,94711
39556:17,58,84,302,354,495,616,650,654,749,866,1102,1476,1653,3234
39567:8,17,58,76,84,302,616,654,866,3645,31644,50086,56352,92577,109963
39580:8,17,58,84,97,146,179,302,542,616,654,1023,1102,7132,22681
39592:1122,1406,5253,9448,13878,15937,17953,23206,23398,33683,33720,37375,44653,78031,99593
39594:8,17,58,76,84,236,285,302,568,616,654,866,33096,87551,96514
39617:8,17,22,58,76,84,302,616,654,866,2816,7624,10466,68283,84371
39623:8,17,58,76,81,84,262,302,616,650,654,866,5663,53532,71042
39652:8,17,58,70,76,84,176,302,616,654,866,9207,9429,90188,119350
39662:8,17,58,76,81,84,302,616,654,866,46934,47334,50336,51684,78092
39693:70,281,1462,18901,29468,41060,49913,50780,52421,56464,60837,72296,79968,111390,119840
39694:17,58,76,302,616,654,4024,5145,13694,13894,33545,42632,69150,81116,118073
39707:3034,3509,3977,6740,7324,32065,36218,39399,66734,84127,85038,89303,110546,111888,113893
39718:17,81,1335,1547,4671,5262,6788,7622,8759,31999,45746,53537,88705,89442,109780
39730:8,17,58,76,84,182,224,302,616,650,654,866,1245,11474,31390
39731:8,17,58,76,84,302,518,616,650,654,866,2031,75597,119777,120754
39796:168,463,719,801,984,1326,5480,5738,7838,8860,11255,35223,36979,65520,90226
39821:262,564,1682,3806,8937,25253,27784,36726,37652,42306,56025,63040,76635,78183,97017
39822:17,302,614,1983,3191,7029,9789,25280,34960,42305,76884,87911,96503,96727,118508
39863:15,17,58,61,84,162,302,542,616,650,654,5490,13732,22315,94699
39865:8,17,29,58,76,84,302,616,654,866,1089,6418,66769,82606,102374
39876:8,17,29,58,76,81,84,224,262,302,616,654,669,866,986
39877:214,8275,8446,15163,16610,16866,20313,22238,23964,25481,26509,36646,54390,61228,111411
39878:3,29,58,84,239,302,354,361,395,616,654,726,866,1102,2868
39896:8,17,58,76,84,302,616,654,669,866,6856,8322,13077,18743,24933
39903:3,29,58,84,239,302,354,361,395,616,654,726,866,1102,2868
39926:6199,20725,33172,35707,38143,66553,67490,71477,73157,78622,85269,89978,98721,101007,118053
39927:8,17,58,76,84,302,616,654,866,3034,4883,20194,28163,72416,106434
39932:8,17,58,76,84,302,616,654,866,9238,26926,53610,69815,79089,110620
39940:17,32,322,568,650,654,1110,1119,1165,1578,4422,15749,22996,32712,44207
39967:17,40,76,81,96,226,564,616,731,1252,1555,2139,4032,11070,17652
39979:70,168,342,520,546,1535,9783,11288,15603,52370,57738,73325,75902,107744,122970
39983:8,17,29,58,76,84,302,616,654,866,1119,2265,2266,3307,5287
40040:8,17,58,76,84,302,616,654,866,3368,32780,45527,67604,100024,116646
40043:17,29,76,84,254,302,354,361,654,2638,4932,7194,17934,81900,112071
40053:3,17,29,58,239,302,395,616,654,726,1567,2868,3234,6284,90310
40055:8,17,58,76,84,302,616,654,866,2703,11310,25337,31378,48933,54679
40069:306,533,1397,2510,4341,4656,14268,18686,41417,63253,70142,72397,86854,86887,120205
40098:17,29,76,84,254,302,354,361,654,2638,4932,7194,17934,81900,112071
40101:17,32,76,2109,9621,10600,19148,22572,23935,34182,79030,84025,105303,116534,117211
40115:17,76,302,385,616,654,2021,3307,31984,37321,67172,86554,97359,118185,122261
40120:8,17,58,76,84,262,302,616,650,654,866,3169,3888,5183,35612
40123:70,377,2982,4994,9425,14272,19846,20223,23613,52064,56495,81298,84917,90902,103783
40129:8,17,58,76,84,302,616,654,866,4416,6983,49047,78461,80948,108484
40149:17,58,93,302,542,564,616,650,654,861,12223,14173,14199,29734,44993
40158:17,58,84,207,302,654,5985,15884,18878,21853,38931,39819,45364,58207,116643
40163:649,1397,2510,4889,5975,9054,11496,14268,31027,61592,65182,68489,70026,71774,105244
40189:15,17,58,179,302,564,616,650,654,1023,2669,2919,3476,4993,4996
40190:262,2150,4463,6674,18129,21184,22966,35766,39390,45926,79002,81469,111634,120407,121190
40195:8,17,84,114,302,654,1119,4210,4268,5117,5303,9123,42803,43905,69383
40196:8,17,58,76,84,302,616,654,669,866,6856,8322,18743,30815,51232
40215:17,76,3978,8454,10404,10503,14403,14508,17145,19489,21963,27291,33562,106092,116797
40226:15,17,542,7556,12197,16789,18546,34487,57927,58932,69417,74235,74571,90854,119988
40229:8,17,29,58,76,84,302,616,654,866,10444,36644,44934,51850,86610
40234:17,238,409,542,616,650,654,1196,1509,3445,7908,36433,64401,73902,94167
40235:17,58,302,616,654,3795,6899,7383,11208,11888,12362,21574,30747,44084,60279
40258:44,76,168,719,1460,2318,3055,3599,5480,5738,8860,11899,25230,35229,119420
40259:8,17,58,76,84,302,616,654,866,1279,9568,24223,89412,108091,115720
40262:8,17,58,76,84,302,616,654,866,2703,11310,18966,25337,31378,48933
40293:301,880,4894,7950,9655,15947,16173,16793,24224,37792,43930,70167,91357,98723,113429
40307:8,17,29,58,76,84,254,302,354,361,616,654,866,78908,80142
40308:8,17,76,224,302,564,616,2669,6840,8194,14661,17396,30387,37121,87842
40316:8,17,58,76,302,616,654,759,866,8627,19859,29538,40563,41051,49870
40347:8,17,58,76,84,302,398,616,654,866,24156,59082,61993,71368,102833
40368:8,17,58,76,84,302,616,654,669,866,6856,8322,13077,18743,24933
40427:297,352,4372,5258,11467,20481,37501,44455,69106,70134,71113,80594,97926,108766,121509
40431:17,70,1914,4040,12882,14047,16446,22541,24355,35754,43470,51467,91437,106679,110556
40468:8,17,29,58,76,302,616,654,866,1352,1712,2880,7831,10138,97750
40472:76,10263,36906,46525,61181,67487,69132,71243,77967,81186,87076,88675,93746,111695,119212
40480:8,13,17,58,76,84,302,441,616,654,866,1002,4513,16036,18783
40489:8,17,58,76,84,302,616,654,866,1730,3759,10039,76194,100357,108498
40493:3371,4673,5538,11235,14081,15596,30646,52653,55640,56002,56733,82895,94658,102032,120118
40507:8,17,58,76,81,84,262,302,616,654,866,2139,5663,53532,71042
40512:8,17,58,76,84,302,616,654,866,1920,4369,11912,18062,33158,70935
40538:17,29,58,76,182,302,518,616,650,654,1245,4165,31471,115019,116344
40563:8,17,58,76,84,302,616,654,866,14653,19076,21163,54901,98125,99575
40586:17,29,58,302,616,639,654,1285,2369,14962,21194,22070,25549,53184,123101
40610:8,17,58,76,84,238,302,616,654,866,4239,7088,11924,20356,40510
40638:8,17,58,76,81,84,224,302,616,654,669,866,2703,74903,103576
40642:8,17,58,76,84,302,616,650,654,866,1357,13346,61566,101652,120928
40647:8,17,58,76,84,302,418,616,654,866,2149,16739,27230,36226,76791
40659:1352,1712,2880,4755,7831,10041,10145,11343,49778,52568,53937,57026,71795,91453,95457
40682:168,661,719,1081,2412,3882,5480,8860,16305,20226,23294,37935,39735,63232,73325
40688:3,8,17,58,76,84,101,239,302,616,654,866,2618,18976,73927
40712:8,17,58,76,84,302,616,654,866,6545,33422,33899,45218,60889,99642
40727:8,17,29,58,76,84,302,354,361,616,654,866,1102,78908,80142
40750:8,17,58,76,84,302,616,654,866,2068,9276,33912,50319,58680,59514
40761:15,17,29,58,285,302,616,654,4541,10785,15470,20409,56247,60960,109367
40782:8,17,58,84,302,354,510,518,616,654,803,6270,14897,67148,108747
40789:8,17,32,84,245,302,616,654,2937,6129,11821,43356,43695,67872,122400
40790:7627,9095,12070,12080,14966,20836,21981,22816,33925,35657,53251,54338,87631,88226,106819
40801:8,899,5008,5565,5731,15065,18384,29936,30109,38496,75001,78300,92183,118788,121290
40852:8,17,58,76,84,302,542,616,654,866,34647,36554,42892,63316,87920
40864:8,17,29,58,76,84,224,302,616,654,866,12913,64467,74461,79590
40905:8,17,58,76,84,302,616,654,866,4686,35345,59446,71924,72380,79580
40924:8,17,76,84,302,654,866,899,944,3489,6007,31694,79305,115283,119433
40926:8,17,58,76,84,302,616,654,866,2068,2492,3756,3789,12136,113654
40952:8,17,58,76,84,302,616,654,866,26715,27705,57175,84683,85183,85239
40960:8,17,58,76,302,616,654,5565,61366,61376,61377,61378,61397,68379,89139
41019:342,718,947,4108,33124,44319,48850,52802,56795,68575,75127,87490,98532,111946,114419
41025:8,17,58,76,81,84,302,616,654,866,1197,5623,6294,29159,53241
41027:17,58,70,76,226,302,616,709,780,2241,3137,3423,5767,9434,23933
41055:76,463,661,719,984,2318,5480,5738,6695,7426,9874,12722,15100,15565,62566
41077:8,17,58,76,84,302,327,542,616,650,654,866,4204,74941,89503
41080:61,616,774,970,1827,2403,2696,2714,3207,29486,43691,58523,63358,75149,107970
41089:17,29,58,62,97,182,302,616,650,654,750,1295,5634,15423,96002
41119:8,17,29,58,76,84,302,616,654,669,866,947,2021,3307,4292
41128:8,17,29,58,76,81,84,224,302,616,654,866,72194,84578,86470
41147:17,76,361,500,698,866,1164,1377,1730,2008,4727,4880,21696,34500,108705
41153:8,17,58,76,84,302,616,651,654,866,6503,15921,33482,36155,49159
41159:6,8,17,29,44,58,84,302,616,654,1102,3223,4662,40192,76752
41174:508,6311,7268,8923,10866,13247,16361,18920,21684,30490,33228,35817,42865,68408,117946
41176:8,17,58,76,84,96,302,500,616,654,698,866,2139,26504,52594
41181:8,17,29,58,76,84,302,616,654,866,79460,79476,79536,79546,79585
41184:8,17,29,58,76,81,84,224,262,302,616,654,669,866,2703
41226:17,4542,11933,13192,13198,20636,30349,34942,54856,60192,90305,91493,100267,101688,110095
41227:8,29,58,70,239,254,301,302,354,361,616,654,899,1102,2570
41237:8,17,58,76,84,302,616,654,866,5468,22554,33250,33446,64191,92330
41253:15,17,58,302,518,616,654,1102,13342,25003,35632,45463,48211,92926,92997
41261:2031,6503,7021,7105,17646,19871,28129,41392,58297,67914,73199,100774,103575,109900,120372
41286:1193,13789,18414,33279,34242,43326,78047,79880,79933,79951,80084,80425,91112,92774,102613
41297:17,119,131,245,301,763,4268,4422,9172,10248,16517,32969,69005,71485,109236
41300:8,17,29,58,76,81,84,302,616,654,866,1581,25866,33564,75385
41301:1002,3307,6381,22018,29515,40729,53529,68052,73498,80357,83430,83913,103264,108387,115181
41302:8,17,29,58,76,84,302,564,616,650,654,866,2139,68327,92438
41310:8,17,76,224,302,564,616,650,4403,8194,14661,17396,30387,37121,120816
41337:8,17,58,76,84,302,616,654,866,17750,25636,26518,59106,70005,120192
41399:17,1239,10423,16491,44270,49438,62704,64257,64554,88650,89761,101419,110591,110602,114378
41401:17,182,302,616,650,1684,8004,24283,37600,55105,68601,72067,79777,94257,96820
41402:189,1352,1712,3140,3172,3328,4755,5624,8848,10041,12990,29254,93630,94890,111757
41410:8,17,58,61,76,84,301,302,616,654,866,9858,12750,19213,73797
41424:17,29,58,76,84,194,204,302,616,650,654,1140,1277,2454,10012
41430:81,226,500,780,986,1749,2204,2379,2967,7211,15289,16386,32166,35960,52165
41462:8,17,58,76,84,302,616,654,866,8476,14993,15111,32106,70154,85145
41464:1326,13366,20248,21527,28624,30137,35229,36655,46400,51905,53789,64899,73943,102022,104039
41465:8,17,58,76,84,302,616,654,866,1564,6304,29436,77800,98072,109292
41483:8,17,29,73,84,101,289,302,530,554,616,650,654,1804,4174
41484:13903,16209,16675,22530,23993,27372,29860,37080,40299,53277,63488,68518,71848,72661,87112
41485:17,81,780,2157,3137,6395,6433,14174,14251,36938,40537,89824,95311,97044,119341
41493:8,17,58,76,84,302,616,654,669,866,8322,13077,16965,24933,30815
41508:7024,7738,10137,10793,41526,44479,44891,62594,65867,69017,78145,101783,103277,111212,115891
41509:8,17,29,58,76,81,84,224,302,616,654,669,866,986,2703
41510:8,17,84,302,5356,11067,21376,31651,34866,36425,46540,69164,71432,85150,111922
41575:17,564,719,984,1147,1740,5480,7491,9417,12118,14226,15720,17191,20405,105131
41681:8,17,58,76,81,224,302,616,654,669,866,2703,21756,37994,105900
41683:17,302,4354,32071,35665,44100,54374,64370,68562,79040,90384,96525,99666,102670,109495
41703:17,616,654,6700,6938,12937,22011,22061,23494,35651,51645,73164,84903,88337,107577
41792:17,70,179,302,834,901,1126,4187,24638,41775,50682,55384,106457,109047,117145
41813:8,17,58,76,84,302,616,654,866,1410,2663,3307,4292,31665,57603
41814:189,1352,1712,2880,3107,3172,4459,4825,5624,6434,8848,10041,10687,38204,56440
41816:8,17,58,76,84,302,616,654,866,2703,11310,18966,25337,31378,48933
41820:8,17,58,76,302,616,654,866,21219,75435,75485,75530,75574,76105,92271
41846:8,17,32,96,209,302,518,542,616,1109,3680,4282,8057,25746,112162
41859:2071,17993,24835,26821,28596,34441,35847,42146,48265,51760,60733,87776,96620,116446,116710
41871:8,17,58,76,81,84,224,302,616,654,669,866,2703,8882,51122
41886:17,84,302,654,1740,1867,2318,2582,42260,44023,70112,75129,89437,111180,118815
41888:8,17,58,76,84,302,616,654,866,32952,64450,70883,72592,75131,120532
41901:8,17,58,76,84,302,616,654,866,3883,9421,22801,62378,104501,107922
41910:76,357,650,749,2454,2626,7428,12155,14764,26857,28080,29639,32302,42439,77029
41944:15,17,32,58,101,194,302,518,542,616,654,656,1242,6759,77457
41947:17,302,9594,13726,37812,53976,76589,76600,76606,87099,87798,91266,104852,105119,107090
41975:1099,6774,8727,44637,62132,64505,68142,73993,78422,79619,81477,94069,100828,105328,121409
41979:8,17,58,76,84,302,533,616,654,866,12720,19100,45461,62259,108420
42005:1899,15023,21193,26768,33618,54178,56455,62290,64343,75860,80989,81708,99087,111031,114404
42030:17,58,302,564,616,654,1196,1549,2172,2376,11767,29233,45125,54182,106735
42033:17,76,698,3484,5812,6916,7305,9112,17403,48092,55222,56465,62168,87110,88623
42040:8,17,58,76,84,302,375,533,616,654,866,6311,7320,21684,74314
42045:1980,5101,8880,10677,15829,27879,41007,43716,50923,56503,61939,71714,85173,89179,118299
42086:17,29,76,84,254,302,354,546,654,866,1995,4068,6632,13390,75000
42105:781,9435,12065,12808,15408,17376,25805,31972,37342,37510,38746,39323,65886,87198,119451
42157:8,17,58,76,84,302,616,654,866,24599,79623,79727,79768,79880,84190
42174:8,17,58,76,84,190,302,616,654,866,7178,64591,81747,86546,99514
42179:398,2447,3180,3367,4126,4941,5598,8209,10342,11641,16155,24211,32115,37386,87730
42184:8,17,29,58,76,81,84,224,302,616,654,866,986,2703,44764
42193:802,1790,4646,14451,16947,21832,30686,46365,51148,58214,66008,73392,78353,79906,114251
42229:19111,38026,38682,39976,43538,44506,45391,56387,85314,94173,103048,114254,114876,117651,119806
42238:8,17,58,76,84,302,616,654,866,2703,11310,25337,31378,48933,54679
42270:8,17,29,58,76,84,254,302,354,361,616,654,866,1102,80142
42278:17,29,58,225,616,650,654,1684,21001,22243,32827,54620,70086,74445,94695
42309:4320,18994,26741,30598,40652,40740,42470,52443,61296,65139,69859,78944,102711,103305,111564
42310:245,441,710,1002,1119,1340,2302,3086,5117,5145,5287,39745,43545,48551,120623
42313:8,17,29,58,76,84,254,302,354,361,616,654,866,78908,80142
42365:17,58,285,302,526,542,616,654,1089,3589,8699,12908,13221,31615,119678
42436:8,17,76,84,931,947,1119,2484,6242,8058,16084,52065,54128,108777,111041
42461:8,17,76,224,225,302,616,873,1876,7067,13832,18741,32755,42785,78727
42462:17,58,76,81,224,302,616,654,669,866,46623,54083,82837,105848,122573
42470:8,17,58,76,81,84,224,302,616,654,669,866,57318,63363,68417
42490:17,76,361,698,1164,2008,4880,8660,13889,21696,64885,66620,78478,93286,116801
42495:8,17,29,58,76,84,302,616,654,866,2548,3661,15975,28686,35482
42500:17,245,302,497,616,827,1205,1886,2557,2733,3618,3977,4444,4991,5676
42556:8,17,58,76,84,168,302,463,616,654,661,719,866,984,2642
42568:1913,2265,5363,21332,26036,26137,26519,48061,51936,52969,55915,57205,98169,100134,101621
42571:45,190,238,327,837,2140,4370,4414,10115,29803,31847,31850,31856,47844,104539
42583:17,76,890,1730,2139,3568,3759,4743,5097,18425,42756,48165,53761,55944,121079
42590:3,29,58,84,239,302,354,361,395,616,654,726,866,1102,2868
42622:8,17,58,76,84,262,302,402,616,654,866,947,8384,8981,77204
42625:3039,9608,14207,16692,22256,33960,45848,54523,57630,74093,76890,94961,95387,96054,101583
42651:17,76,302,654,866,1327,31155,40987,50281,66027,81081,81185,86953,109414,116211
42654:8,17,58,62,76,84,302,616,654,866,32433,41480,50414,100684,114259
42697:463,545,719,1758,2290,2318,5480,5738,6468,7426,9874,11315,14034,14597,15100
42698:17,168,2632,14501,14593,17456,22584,25192,26279,30736,42330,72232,76001,107349,114113
42699:8,17,44,58,76,84,302,616,654,866,1326,5403,26729,27611,69485
42700:1913,2265,2935,6545,17321,19845,22155,27473,31367,35127,62468,67745,75946,81399,115887
42703:8358,11283,14367,14425,30276,38013,40256,48511,78645,80580,87619,88015,92190,106744,113967
42775:17,29,58,84,302,866,11300,19350,23911,53519,65327,66812,86058,86808,99983
42790:8,17,58,76,84,96,302,564,616,654,866,6141,51568,91848,92806
42824:17,29,58,302,324,616,650,654,4135,5702,5987,11803,15540,39285,40542
42829:17,76,302,616,654,26715,27080,27705,28166,31811,45946,51883,80422,106322,110895
42833:8,17,58,76,84,302,616,654,866,2260,4308,12968,30078,31356,61753
42864:441,3618,4513,5122,9661,10647,29375,32713,44862,50715,51722,62052,94632,118955,122255
42865:8,17,29,58,76,81,84,224,302,616,654,866,1023,51684,52047
42876:17,42,70,109,138,302,354,449,786,859,1023,5581,13086,42888,114032
42919:17040,21788,25737,26156,34755,35721,37606,43014,45138,47903,70168,74105,78409,80094,119810
42945:17,70,302,500,616,2139,2265,9411,23958,24521,48553,59031,67111,77407,84696
42959:1913,2265,2848,5886,6387,22507,24240,31017,35268,38349,40263,48061,51936,62347,94260
